PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME;REQUIREMENTS_ATTRIBUTES_COMMENT
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;eu-west-2;2026-06-23 00:07:30.454135;ac_2_4;The information system automatically audits account creation, modification, enabling, disabling, and removal actions, and notifies [Assignment: organization-defined personnel or roles].;Access Control (AC);Account Management (AC-2);;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-west-2:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;eu-west-2;2026-06-23 00:07:30.454135;ac_2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-west-2:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;eu-west-2;2026-06-23 00:07:30.454135;au_2;Automate security audit function with other organizational entities. Enable mutual support of audit of auditable events.;Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-west-2:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;eu-west-2;2026-06-23 00:07:30.454135;au_3;The information system generates audit records containing information that establishes what type of event occurred, when the event occurred, where the event occurred, the source of the event, the outcome of the event, and the identity of any individuals or subjects associated with the event.;Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-west-2:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;eu-west-2;2026-06-23 00:07:30.454135;au_12;Audit events defined in AU-2. Allow trusted personnel to select which events to audit. Generate audit records for events.;Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-west-2:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;eu-west-2;2026-06-23 00:07:30.454135;cm_2;The organization develops, documents, and maintains under configuration control, a current baseline configuration of the information system.;Configuration Management (CM);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-west-2:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;eu-west-3;2026-06-23 00:07:30.454135;ac_2_4;The information system automatically audits account creation, modification, enabling, disabling, and removal actions, and notifies [Assignment: organization-defined personnel or roles].;Access Control (AC);Account Management (AC-2);;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-west-3:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;eu-west-3;2026-06-23 00:07:30.454135;ac_2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-west-3:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;eu-west-3;2026-06-23 00:07:30.454135;au_2;Automate security audit function with other organizational entities. Enable mutual support of audit of auditable events.;Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-west-3:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;eu-west-3;2026-06-23 00:07:30.454135;au_3;The information system generates audit records containing information that establishes what type of event occurred, when the event occurred, where the event occurred, the source of the event, the outcome of the event, and the identity of any individuals or subjects associated with the event.;Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-west-3:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;eu-west-3;2026-06-23 00:07:30.454135;au_12;Audit events defined in AU-2. Allow trusted personnel to select which events to audit. Generate audit records for events.;Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-west-3:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;eu-west-3;2026-06-23 00:07:30.454135;cm_2;The organization develops, documents, and maintains under configuration control, a current baseline configuration of the information system.;Configuration Management (CM);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:eu-west-3:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;sa-east-1;2026-06-23 00:07:30.454135;ac_2_4;The information system automatically audits account creation, modification, enabling, disabling, and removal actions, and notifies [Assignment: organization-defined personnel or roles].;Access Control (AC);Account Management (AC-2);;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:sa-east-1:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;sa-east-1;2026-06-23 00:07:30.454135;ac_2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:sa-east-1:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;sa-east-1;2026-06-23 00:07:30.454135;au_2;Automate security audit function with other organizational entities. Enable mutual support of audit of auditable events.;Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:sa-east-1:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;sa-east-1;2026-06-23 00:07:30.454135;au_3;The information system generates audit records containing information that establishes what type of event occurred, when the event occurred, where the event occurred, the source of the event, the outcome of the event, and the identity of any individuals or subjects associated with the event.;Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:sa-east-1:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;sa-east-1;2026-06-23 00:07:30.454135;au_12;Audit events defined in AU-2. Allow trusted personnel to select which events to audit. Generate audit records for events.;Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:sa-east-1:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;sa-east-1;2026-06-23 00:07:30.454135;cm_2;The organization develops, documents, and maintains under configuration control, a current baseline configuration of the information system.;Configuration Management (CM);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:sa-east-1:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;us-east-1;2026-06-23 00:07:30.454135;ac_2_4;The information system automatically audits account creation, modification, enabling, disabling, and removal actions, and notifies [Assignment: organization-defined personnel or roles].;Access Control (AC);Account Management (AC-2);;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-east-1:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;us-east-1;2026-06-23 00:07:30.454135;ac_2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-east-1:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;us-east-1;2026-06-23 00:07:30.454135;au_2;Automate security audit function with other organizational entities. Enable mutual support of audit of auditable events.;Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-east-1:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;us-east-1;2026-06-23 00:07:30.454135;au_3;The information system generates audit records containing information that establishes what type of event occurred, when the event occurred, where the event occurred, the source of the event, the outcome of the event, and the identity of any individuals or subjects associated with the event.;Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-east-1:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;us-east-1;2026-06-23 00:07:30.454135;au_12;Audit events defined in AU-2. Allow trusted personnel to select which events to audit. Generate audit records for events.;Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-east-1:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;us-east-1;2026-06-23 00:07:30.454135;cm_2;The organization develops, documents, and maintains under configuration control, a current baseline configuration of the information system.;Configuration Management (CM);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-east-1:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;us-east-2;2026-06-23 00:07:30.454135;ac_2_4;The information system automatically audits account creation, modification, enabling, disabling, and removal actions, and notifies [Assignment: organization-defined personnel or roles].;Access Control (AC);Account Management (AC-2);;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-east-2:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;us-east-2;2026-06-23 00:07:30.454135;ac_2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-east-2:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;us-east-2;2026-06-23 00:07:30.454135;au_2;Automate security audit function with other organizational entities. Enable mutual support of audit of auditable events.;Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-east-2:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;us-east-2;2026-06-23 00:07:30.454135;au_3;The information system generates audit records containing information that establishes what type of event occurred, when the event occurred, where the event occurred, the source of the event, the outcome of the event, and the identity of any individuals or subjects associated with the event.;Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-east-2:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;us-east-2;2026-06-23 00:07:30.454135;au_12;Audit events defined in AU-2. Allow trusted personnel to select which events to audit. Generate audit records for events.;Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-east-2:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;us-east-2;2026-06-23 00:07:30.454135;cm_2;The organization develops, documents, and maintains under configuration control, a current baseline configuration of the information system.;Configuration Management (CM);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-east-2:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;us-west-1;2026-06-23 00:07:30.454135;ac_2_4;The information system automatically audits account creation, modification, enabling, disabling, and removal actions, and notifies [Assignment: organization-defined personnel or roles].;Access Control (AC);Account Management (AC-2);;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-west-1:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;us-west-1;2026-06-23 00:07:30.454135;ac_2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-west-1:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;us-west-1;2026-06-23 00:07:30.454135;au_2;Automate security audit function with other organizational entities. Enable mutual support of audit of auditable events.;Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-west-1:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;us-west-1;2026-06-23 00:07:30.454135;au_3;The information system generates audit records containing information that establishes what type of event occurred, when the event occurred, where the event occurred, the source of the event, the outcome of the event, and the identity of any individuals or subjects associated with the event.;Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-west-1:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;us-west-1;2026-06-23 00:07:30.454135;au_12;Audit events defined in AU-2. Allow trusted personnel to select which events to audit. Generate audit records for events.;Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-west-1:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;us-west-1;2026-06-23 00:07:30.454135;cm_2;The organization develops, documents, and maintains under configuration control, a current baseline configuration of the information system.;Configuration Management (CM);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-west-1:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;us-west-2;2026-06-23 00:07:30.454135;ac_2_4;The information system automatically audits account creation, modification, enabling, disabling, and removal actions, and notifies [Assignment: organization-defined personnel or roles].;Access Control (AC);Account Management (AC-2);;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-west-2:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;us-west-2;2026-06-23 00:07:30.454135;ac_2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-west-2:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;us-west-2;2026-06-23 00:07:30.454135;au_2;Automate security audit function with other organizational entities. Enable mutual support of audit of auditable events.;Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-west-2:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;us-west-2;2026-06-23 00:07:30.454135;au_3;The information system generates audit records containing information that establishes what type of event occurred, when the event occurred, where the event occurred, the source of the event, the outcome of the event, and the identity of any individuals or subjects associated with the event.;Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-west-2:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;us-west-2;2026-06-23 00:07:30.454135;au_12;Audit events defined in AU-2. Allow trusted personnel to select which events to audit. Generate audit records for events.;Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-west-2:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;us-west-2;2026-06-23 00:07:30.454135;cm_2;The organization develops, documents, and maintains under configuration control, a current baseline configuration of the information system.;Configuration Management (CM);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-west-2:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;us-east-1;2026-06-23 00:07:30.454135;ac_2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;No CloudTrail trails have a data event to record all S3 object-level API operations.;arn:aws:cloudtrail:us-east-1:897154406216:trail;cloudtrail_s3_dataevents_read_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;us-east-1;2026-06-23 00:07:30.454135;au_2;Automate security audit function with other organizational entities. Enable mutual support of audit of auditable events.;Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails have a data event to record all S3 object-level API operations.;arn:aws:cloudtrail:us-east-1:897154406216:trail;cloudtrail_s3_dataevents_read_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;us-east-1;2026-06-23 00:07:30.454135;au_3;The information system generates audit records containing information that establishes what type of event occurred, when the event occurred, where the event occurred, the source of the event, the outcome of the event, and the identity of any individuals or subjects associated with the event.;Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails have a data event to record all S3 object-level API operations.;arn:aws:cloudtrail:us-east-1:897154406216:trail;cloudtrail_s3_dataevents_read_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
aws;NIST 800-53 is a regulatory standard that defines the minimum baseline of security controls for all U.S. federal information systems except those related to national security. The controls defined in this standard are customizable and address a diverse set of security and privacy requirements.;897154406216;us-east-1;2026-06-23 00:07:30.454135;au_12;Audit events defined in AU-2. Allow trusted personnel to select which events to audit. Generate audit records for events.;Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails have a data event to record all S3 object-level API operations.;arn:aws:cloudtrail:us-east-1:897154406216:trail;cloudtrail_s3_dataevents_read_enabled;False;897154406216;NIST-800-53-Revision-4;National Institute of Standards and Technology (NIST) 800-53 Revision 4;
